Šumice;49.028682;17.722160;Uherské Hradiště;Zlínský kraj
Šumná;48.922527;15.871054;Znojmo;Jihomoravský kraj
Šumperk;49.977941;16.971875;Šumperk;Olomoucký kraj
Šumvald;49.831136;17.132851;Olomouc;Olomoucký kraj
Švábenice;49.278501;17.123499;Vyškov;Jihomoravský kraj
Švábov;49.308525;15.357131;Jihlava;Kraj Vysočina
Švihov;49.481466;13.284281;Klatovy;Plzeňský kraj
Švihov;50.109935;13.564400;Rakovník;Středočeský kraj
Tábor;49.413089;14.677566;Tábor;Jihočeský kraj
Tachlovice;50.014555;14.240788;Praha-západ;Středočeský kraj
Tachov;50.543414;14.638554;Česká Lípa;Liberecký kraj
Tachov;49.798880;12.636292;Tachov;Plzeňský kraj
Tálín;49.247661;14.227263;Písek;Jihočeský kraj
Tanvald;50.737629;15.307982;Jablonec nad Nisou;Liberecký kraj
Tasov;48.906964;17.429767;Hodonín;Jihomoravský kraj
Tasov;49.288374;16.094889;Žďár nad Sázavou;Kraj Vysočina
Tasovice;49.496043;16.441633;Blansko;Jihomoravský kraj
Tasovice;48.836196;16.155687;Znojmo;Jihomoravský kraj
Tašov;50.614624;14.135906;Ústí nad Labem;Ústecký kraj
Tatce;50.091224;14.977345;Kolín;Středočeský kraj
Tatenice;49.871076;16.697311;Ústí nad Orlicí;Pardubický kraj
Tatiná;49.848699;13.299824;Plzeň-sever;Plzeňský kraj
Tatobity;50.571343;15.273268;Semily;Liberecký kraj
Tatrovice;50.276819;12.697409;Sokolov;Karlovarský kraj
Tavíkovice;49.033846;16.103265;Znojmo;Jihomoravský kraj
Tečovice;49.221167;17.587443;Zlín;Zlínský kraj
Tehov;49.735542;14.966838;Benešov;Středočeský kraj
Tehov;49.971620;14.693897;Praha-východ;Středočeský kraj
Tehovec;49.981597;14.730399;Praha-východ;Středočeský kraj
Těchařovice;49.599507;14.048897;Příbram;Středočeský kraj
Těchlovice;50.207992;15.711159;Hradec Králové;Královéhradecký kraj
Těchlovice;50.696428;14.205036;Děčín;Ústecký kraj
Těchobuz;49.510188;14.930738;Pelhřimov;Kraj Vysočina
Těchonín;50.065031;16.618015;Ústí nad Orlicí;Pardubický kraj
Telč;49.183338;15.454373;Jihlava;Kraj Vysočina
Telecí;49.694722;16.180806;Svitavy;Pardubický kraj
Telnice;49.101969;16.717850;Brno-venkov;Jihomoravský kraj
Telnice;50.733064;13.957891;Ústí nad Labem;Ústecký kraj
Temelín;49.192940;14.348847;České Budějovice;Jihočeský kraj
Temešvár;49.356486;14.263631;Písek;Jihočeský kraj
Těmice;49.001650;17.265026;Hodonín;Jihomoravský kraj
Těmice;49.351896;15.060549;Pelhřimov;Kraj Vysočina
Těně;49.751300;13.796268;Rokycany;Plzeňský kraj
Teplá;49.981953;12.863160;Cheb;Karlovarský kraj
Teplice;50.644558;13.835384;Teplice;Ústecký kraj
Teplice nad Bečvou;49.528613;17.740190;Přerov;Olomoucký kraj
Teplice nad Metují;50.594430;16.170483;Náchod;Královéhradecký kraj
Teplička;50.148702;12.851680;Karlovy Vary;Karlovarský kraj
Teplýšovice;49.806208;14.801688;Benešov;Středočeský kraj
Terešov;49.896783;13.699850;Rokycany;Plzeňský kraj
Terezín;48.955636;16.942659;Hodonín;Jihomoravský kraj
Terezín;50.511102;14.150658;Litoměřice;Ústecký kraj
Těrlicko;49.752419;18.483020;Karviná;Moravskoslezský kraj
Těšany;49.039658;16.770132;Brno-venkov;Jihomoravský kraj
Těšetice;48.888944;16.158304;Znojmo;Jihomoravský kraj
Těšetice;49.593272;17.126175;Olomouc;Olomoucký kraj
Těškov;49.802297;13.698135;Rokycany;Plzeňský kraj
Těškovice;49.814189;18.021010;Opava;Moravskoslezský kraj
Těšovice;49.057215;14.024005;Prachatice;Jihočeský kraj
Těšovice;50.182307;12.676998;Sokolov;Karlovarský kraj
Tetčice;49.170348;16.405736;Brno-venkov;Jihomoravský kraj
Tetín;50.424620;15.636457;Jičín;Královéhradecký kraj
Tetín;49.949420;14.102357;Beroun;Středočeský kraj
Tetov;50.080585;15.445738;Pardubice;Pardubický kraj
Tchořovice;49.437148;13.809985;Strakonice;Jihočeský kraj
Tichá;49.570086;18.221589;Nový Jičín;Moravskoslezský kraj
Tichonice;49.777164;14.992382;Benešov;Středočeský kraj
Tichov;49.177486;17.982741;Zlín;Zlínský kraj
Tis;49.705057;15.493338;Havlíčkův Brod;Kraj Vysočina
Tis u Blatna;50.085845;13.347908;Plzeň-sever;Plzeňský kraj
Tisá;50.784605;14.031415;Ústí nad Labem;Ústecký kraj
Tísek;49.792766;18.014705;Nový Jičín;Moravskoslezský kraj
Tisem;49.755736;14.608061;Benešov;Středočeský kraj
Tismice;50.056273;14.821163;Kolín;Středočeský kraj
Tisová;49.936258;16.224633;Ústí nad Orlicí;Pardubický kraj
Tisová;49.765288;12.713935;Tachov;Plzeňský kraj
Tisovec;49.824479;15.914659;Chrudim;Pardubický kraj
Tišice;50.269904;14.554222;Mělník;Středočeský kraj
Tišnov;49.348818;16.424485;Brno-venkov;Jihomoravský kraj
Tišnovská Nová Ves;49.383986;16.293684;Brno-venkov;Jihomoravský kraj
Tištín;49.306988;17.165505;Prostějov;Olomoucký kraj
Tlučná;49.724362;13.235453;Plzeň-sever;Plzeňský kraj
Tlumačov;49.403640;12.929095;Domažlice;Plzeňský kraj
Tlumačov;49.253605;17.495694;Zlín;Zlínský kraj
Tlustice;49.850393;13.885465;Beroun;Středočeský kraj
Tmaň;49.907174;14.033932;Beroun;Středočeský kraj
Točník;49.885500;13.882878;Beroun;Středočeský kraj
Tochovice;49.595590;13.992506;Příbram;Středočeský kraj
Tojice;49.492585;13.626620;Plzeň-jih;Plzeňský kraj
Tomice;49.645143;15.157197;Benešov;Středočeský kraj
Topolany;49.277451;17.040411;Vyškov;Jihomoravský kraj
Topolná;49.121967;17.544444;Uherské Hradiště;Zlínský kraj
Toušice;49.987988;15.006578;Kolín;Středočeský kraj
Toužetín;50.315391;13.886229;Louny;Ústecký kraj
Toužim;50.060604;12.985171;Karlovy Vary;Karlovarský kraj
Tovačov;49.429711;17.285739;Přerov;Olomoucký kraj
Tovéř;49.640125;17.319120;Olomouc;Olomoucký kraj
Traplice;49.130976;17.436325;Uherské Hradiště;Zlínský kraj
Travčice;50.503389;14.189878;Litoměřice;Ústecký kraj
Trboušany;49.050783;16.462950;Brno-venkov;Jihomoravský kraj
Trhanov;49.420341;12.845635;Domažlice;Plzeňský kraj
Trhová Kamenice;49.786894;15.816049;Chrudim;Pardubický kraj
Trhové Dušníky;49.713550;14.012935;Příbram;Středočeský kraj
Trhové Sviny;48.842418;14.639338;České Budějovice;Jihočeský kraj
Trhový Štěpánov;49.711576;15.013668;Benešov;Středočeský kraj
Trmice;50.642967;13.994605;Ústí nad Labem;Ústecký kraj
Trnava;49.254784;15.924247;Třebíč;Kraj Vysočina
Trnava;49.296132;17.842017;Zlín;Zlínský kraj
Trnávka;49.684846;18.178045;Nový Jičín;Moravskoslezský kraj
Trnávka;50.032844;15.461124;Pardubice;Pardubický kraj
Trnov;50.244775;16.164517;Rychnov nad Kněžnou;Královéhradecký kraj
Trnová;49.861152;13.323963;Plzeň-sever;Plzeňský kraj
Trnová;49.915541;14.357824;Praha-západ;Středočeský kraj
Trnovany;50.543317;14.179050;Litoměřice;Ústecký kraj
Trnové Pole;48.945040;16.409578;Znojmo;Jihomoravský kraj
Trojanovice;49.520494;18.238113;Nový Jičín;Moravskoslezský kraj
Trojovice;49.932925;15.919674;Chrudim;Pardubický kraj
Trokavec;49.647028;13.702351;Rokycany;Plzeňský kraj
Troskotovice;48.919119;16.437643;Brno-venkov;Jihomoravský kraj
Troskovice;50.511687;15.222420;Semily;Liberecký kraj
Trotina;50.409736;15.716281;Trutnov;Královéhradecký kraj
Troubelice;49.817411;17.081110;Olomouc;Olomoucký kraj
Troubky;49.432248;17.349250;Přerov;Olomoucký kraj
Troubky-Zdislavice;49.230501;17.268275;Kroměříž;Zlínský kraj
Troubsko;49.169608;16.510886;Brno-venkov;Jihomoravský kraj
Trpík;49.847575;16.570003;Ústí nad Orlicí;Pardubický kraj
Trpín;49.593988;16.402214;Svitavy;Pardubický kraj
Trpísty;49.822747;13.058639;Tachov;Plzeňský kraj
Trpišovice;49.655284;15.332281;Havlíčkův Brod;Kraj Vysočina
Trstěnice;48.986862;16.195522;Znojmo;Jihomoravský kraj
Trstěnice;49.919210;12.676134;Cheb;Karlovarský kraj
Trstěnice;49.794239;16.348852;Svitavy;Pardubický kraj
Tršice;49.541173;17.427080;Olomouc;Olomoucký kraj
Trubín;49.943780;14.002294;Beroun;Středočeský kraj
Trubská;49.954980;13.993555;Beroun;Středočeský kraj
Truskovice;49.104163;14.161196;Strakonice;Jihočeský kraj
Trusnov;50.000215;16.044093;Pardubice;Pardubický kraj
Trutnov;50.565484;15.909192;Trutnov;Královéhradecký kraj
Tržek;49.886335;16.260047;Svitavy;Pardubický kraj
Třanovice;49.712553;18.529296;Frýdek-Místek;Moravskoslezský kraj
Třebařov;49.829794;16.702624;Svitavy;Pardubický kraj
Třebčice;49.483479;13.612175;Plzeň-jih;Plzeňský kraj
Třebechovice pod Orebem;50.201066;15.992336;Hradec Králové;Královéhradecký kraj
Třebějice;49.244526;14.819880;Tábor;Jihočeský kraj
Třebelovice;49.022254;15.666335;Třebíč;Kraj Vysočina
Třebeň;50.128744;12.400268;Cheb;Karlovarský kraj
Třebenice;49.163856;16.015873;Třebíč;Kraj Vysočina
Třebenice;50.476429;13.990159;Litoměřice;Ústecký kraj
Třebestovice;50.124705;14.958358;Nymburk;Středočeský kraj
Třebešice;49.775348;14.831949;Benešov;Středočeský kraj
Třebešice;49.927948;15.337909;Kutná Hora;Středočeský kraj
Třebešov;50.168450;16.204241;Rychnov nad Kněžnou;Královéhradecký kraj
Třebětice;49.047741;15.520820;Jindřichův Hradec;Jihočeský kraj
Třebětice;49.319485;17.519351;Kroměříž;Zlínský kraj
Třebětín;49.770840;15.269464;Kutná Hora;Středočeský kraj
Třebíč;49.214887;15.879652;Třebíč;Kraj Vysočina
Třebihošť;50.433387;15.709795;Trutnov;Královéhradecký kraj
Třebichovice;50.190464;14.079146;Kladno;Středočeský kraj
Třebívlice;50.458170;13.899372;Litoměřice;Ústecký kraj
Třebíz;50.269721;13.990901;Kladno;Středočeský kraj
Třebnouševes;50.339344;15.651767;Jičín;Královéhradecký kraj
Třeboc;50.214417;13.752838;Rakovník;Středočeský kraj
Třebohostice;49.332640;13.861096;Strakonice;Jihočeský kraj
Třebom;50.046244;18.025387;Opava;Moravskoslezský kraj
Třeboň;49.003615;14.764232;Jindřichův Hradec;Jihočeský kraj
Třebonín;49.869804;15.313026;Kutná Hora;Středočeský kraj
Třebosice;49.997348;15.734932;Pardubice;Pardubický kraj
Třebotov;49.972514;14.291274;Praha-západ;Středočeský kraj
Třebovice;49.859351;16.502143;Ústí nad Orlicí;Pardubický kraj
Třebovle;50.027347;14.961866;Kolín;Středočeský kraj
Třebsko;49.625764;13.967650;Příbram;Středočeský kraj
Třebusice;50.200879;14.180749;Kladno;Středočeský kraj
Třebušín;50.599744;14.205530;Litoměřice;Ústecký kraj
Třemešná;50.205030;17.575420;Bruntál;Moravskoslezský kraj
Třemešné;49.625373;12.695768;Tachov;Plzeňský kraj
Třemošná;49.815946;13.395104;Plzeň-sever;Plzeňský kraj
Třemošnice;49.869219;15.580129;Chrudim;Pardubický kraj
Třesov;49.180335;16.082925;Třebíč;Kraj Vysočina
Třesovice;50.265178;15.688982;Hradec Králové;Královéhradecký kraj
Třešovice;49.211424;13.981450;Strakonice;Jihočeský kraj
Třešť;49.290971;15.483401;Jihlava;Kraj Vysočina
Třeštice;49.245602;15.453316;Jihlava;Kraj Vysočina
Třeština;49.796306;16.963987;Šumperk;Olomoucký kraj
Tři Dvory;50.032056;15.256593;Kolín;Středočeský kraj
Tři Sekery;49.942277;12.616745;Cheb;Karlovarský kraj
Tři Studně;49.612941;16.036598;Žďár nad Sázavou;Kraj Vysočina
Třibřichy;49.965357;15.739289;Chrudim;Pardubický kraj
Třinec;49.677731;18.670890;Frýdek-Místek;Moravskoslezský kraj
Třtěnice;50.377493;15.469231;Jičín;Královéhradecký kraj
Třtice;50.185105;13.863591;Rakovník;Středočeský kraj
Tučapy;49.291392;14.803517;Tábor;Jihočeský kraj
Tučapy;49.233446;16.918474;Vyškov;Jihomoravský kraj
Tučapy;49.048213;17.331526;Uherské Hradiště;Zlínský kraj
Tučín;49.454090;17.515128;Přerov;Olomoucký kraj
Tuhaň;50.536579;14.467408;Česká Lípa;Liberecký kraj
Tuhaň;50.295483;14.517383;Mělník;Středočeský kraj
Tuchlovice;50.138132;13.991262;Kladno;Středočeský kraj
Tuchoměřice;50.135539;14.282293;Praha-západ;Středočeský kraj
Tuchoraz;50.048724;14.849303;Kolín;Středočeský kraj
Tuchořice;50.284750;13.662622;Louny;Ústecký kraj
Tuklaty;50.084879;14.769602;Kolín;Středočeský kraj
Tulešice;49.038646;16.207235;Znojmo;Jihomoravský kraj
Tuněchody;49.978962;15.841340;Chrudim;Pardubický kraj
Tupadly;49.869103;15.403560;Kutná Hora;Středočeský kraj
Tupadly;50.441913;14.475036;Mělník;Středočeský kraj
Tupesy;49.084369;17.369935;Uherské Hradiště;Zlínský kraj
Turkovice;49.952551;15.548856;Pardubice;Pardubický kraj
Turnov;50.587385;15.156909;Semily;Liberecký kraj
Turovec;49.378459;14.769036;Tábor;Jihočeský kraj
Turovice;49.423817;17.580887;Přerov;Olomoucký kraj
Tursko;50.191340;14.321990;Praha-západ;Středočeský kraj
Tuř;50.395077;15.417033;Jičín;Královéhradecký kraj
Tuřany;50.084120;12.522102;Cheb;Karlovarský kraj
Tuřany;50.232342;14.029138;Kladno;Středočeský kraj
Tuřice;50.248907;14.769264;Mladá Boleslav;Středočeský kraj
Tušovice;49.575713;14.030638;Příbram;Středočeský kraj
Tutleky;50.134014;16.241556;Rychnov nad Kněžnou;Královéhradecký kraj
Tužice;49.335115;13.511527;Klatovy;Plzeňský kraj
Tvarožná;49.191870;16.771563;Brno-venkov;Jihomoravský kraj
Tvarožná Lhota;48.877349;17.359497;Hodonín;Jihomoravský kraj
Tvorovice;49.374487;17.222030;Prostějov;Olomoucký kraj
Tvořihráz;48.917649;16.135878;Znojmo;Jihomoravský kraj
Tvrdkov;49.895592;17.178202;Bruntál;Moravskoslezský kraj
Tvrdonice;48.760582;16.994567;Břeclav;Jihomoravský kraj
Tvrzice;49.121841;13.967232;Prachatice;Jihočeský kraj
Týček;49.869348;13.794421;Rokycany;Plzeňský kraj
Tymákov;49.719174;13.509931;Plzeň-město;Plzeňský kraj
Týn nad Bečvou;49.517050;17.618164;Přerov;Olomoucký kraj
Týn nad Vltavou;49.223502;14.420670;České Budějovice;Jihočeský kraj
Týnec;48.779531;17.013324;Břeclav;Jihomoravský kraj
Týnec;49.347334;13.264018;Klatovy;Plzeňský kraj
Týnec nad Labem;50.042117;15.358462;Kolín;Středočeský kraj
Týnec nad Sázavou;49.833579;14.589940;Benešov;Středočeský kraj
Týniště;49.521194;13.417703;Plzeň-jih;Plzeňský kraj
Týniště nad Orlicí;50.151203;16.078551;Rychnov nad Kněžnou;Královéhradecký kraj
Týnišťko;49.999487;16.097653;Ústí nad Orlicí;Pardubický kraj
Úbislavice;50.473031;15.470420;Jičín;Královéhradecký kraj
Ublo;49.233156;17.901231;Zlín;Zlínský kraj
Úboč;49.443698;13.086983;Domažlice;Plzeňský kraj
Ubušínek;49.610581;16.281794;Žďár nad Sázavou;Kraj Vysočina
Údlice;50.440706;13.457492;Chomutov;Ústecký kraj
Údrnice;50.374485;15.261676;Jičín;Královéhradecký kraj
Uhelná;50.365038;17.027399;Jeseník;Olomoucký kraj
Uhelná Příbram;49.768087;15.585655;Havlíčkův Brod;Kraj Vysočina
Úherce;49.701479;13.213823;Plzeň-sever;Plzeňský kraj
Úherce;50.298161;13.949094;Louny;Ústecký kraj
Uherčice;48.967902;16.653546;Břeclav;Jihomoravský kraj
Uherčice;48.913336;15.630477;Znojmo;Jihomoravský kraj
Úherčice;49.919564;15.677746;Chrudim;Pardubický kraj
Uherské Hradiště;49.059897;17.495950;Uherské Hradiště;Zlínský kraj
Uhersko;49.992474;16.017879;Pardubice;Pardubický kraj
Uherský Brod;49.030373;17.649938;Uherské Hradiště;Zlínský kraj
Uherský Ostroh;48.985657;17.389953;Uherské Hradiště;Zlínský kraj
Úhlejov;50.427287;15.687441;Jičín;Královéhradecký kraj
Uhlířov;49.897154;17.841402;Opava;Moravskoslezský kraj
Uhlířská Lhota;50.079045;15.391155;Kolín;Středočeský kraj
Uhlířské Janovice;49.880291;15.064920;Kutná Hora;Středočeský kraj
Úholičky;50.161460;14.335349;Praha-západ;Středočeský kraj
Úhonice;50.043449;14.186328;Praha-západ;Středočeský kraj
Úhořilka;49.524779;15.530975;Havlíčkův Brod;Kraj Vysočina
Úhřetice;49.979251;15.867345;Chrudim;Pardubický kraj
Úhřetická Lhota;49.988669;15.872852;Pardubice;Pardubický kraj
Uhřice;49.595164;16.735111;Blansko;Jihomoravský kraj
Uhřice;49.050447;16.947682;Hodonín;Jihomoravský kraj
Uhřice;49.172448;17.078762;Vyškov;Jihomoravský kraj
Uhřice;49.281835;17.201536;Kroměříž;Zlínský kraj
Uhřičice;49.371673;17.290435;Přerov;Olomoucký kraj
Uhřínov;49.349931;15.938057;Žďár nad Sázavou;Kraj Vysočina
Uhy;50.284336;14.273969;Kladno;Středočeský kraj
Ujčov;49.488459;16.331188;Žďár nad Sázavou;Kraj Vysočina
Újezd;49.023647;16.053361;Znojmo;Jihomoravský kraj
Újezd;49.509261;15.870346;Žďár nad Sázavou;Kraj Vysočina
Újezd;49.764066;17.180511;Olomouc;Olomoucký kraj
Újezd;49.435642;12.869668;Domažlice;Plzeňský kraj
Újezd;49.831356;13.837576;Beroun;Středočeský kraj
Újezd;49.168187;17.906215;Zlín;Zlínský kraj
Újezd nade Mží;49.788854;13.195175;Plzeň-sever;Plzeňský kraj
Újezd pod Troskami;50.506631;15.262655;Jičín;Královéhradecký kraj
Újezd u Boskovic;49.463998;16.654269;Blansko;Jihomoravský kraj
Újezd u Brna;49.104448;16.757474;Brno-venkov;Jihomoravský kraj
Újezd u Černé Hory;49.370995;16.543917;Blansko;Jihomoravský kraj
Újezd u Chocně;50.026995;16.164691;Ústí nad Orlicí;Pardubický kraj
Újezd u Plánice;49.417621;13.457818;Klatovy;Plzeňský kraj
Újezd u Přelouče;50.102031;15.494626;Pardubice;Pardubický kraj
Újezd u Rosic;49.222512;16.253748;Brno-venkov;Jihomoravský kraj
Újezd u Sezemic;50.114148;15.855832;Pardubice;Pardubický kraj
Újezd u Svatého Kříže;49.859837;13.569610;Rokycany;Plzeňský kraj
Újezd u Tišnova;49.365622;16.324650;Brno-venkov;Jihomoravský kraj
Újezdec;49.207626;14.784836;Jindřichův Hradec;Jihočeský kraj
Újezdec;49.108008;13.964075;Prachatice;Jihočeský kraj
Újezdec;49.877862;16.206035;Svitavy;Pardubický kraj
Újezdec;50.283451;14.420989;Mělník;Středočeský kraj
Újezdec;49.036216;17.272063;Uherské Hradiště;Zlínský kraj
Újezdeček;50.645818;13.789867;Teplice;Ústecký kraj
Ujkovice;50.366961;15.099546;Mladá Boleslav;Středočeský kraj
Úlehle;49.201553;13.838465;Strakonice;Jihočeský kraj
Úlibice;50.434130;15.437401;Jičín;Královéhradecký kraj
Úlice;49.760902;13.148283;Plzeň-sever;Plzeňský kraj
Úmonín;49.888776;15.271497;Kutná Hora;Středočeský kraj
Úmyslovice;50.203491;15.177694;Nymburk;Středočeský kraj
Únanov;48.900923;16.063609;Znojmo;Jihomoravský kraj
Unčín;49.607762;16.245786;Žďár nad Sázavou;Kraj Vysočina
Únehle;49.791701;13.015482;Tachov;Plzeňský kraj
Únějovice;49.462139;13.118705;Domažlice;Plzeňský kraj
Úněšov;49.882689;13.149299;Plzeň-sever;Plzeňský kraj
Únětice;49.584402;13.470115;Plzeň-jih;Plzeňský kraj
Únětice;50.150214;14.354207;Praha-západ;Středočeský kraj
Unhošť;50.085455;14.130183;Kladno;Středočeský kraj
Únice;49.312345;13.868508;Strakonice;Jihočeský kraj
Uničov;49.771013;17.121542;Olomouc;Olomoucký kraj
Unín;49.382277;16.491456;Brno-venkov;Jihomoravský kraj
Unkovice;49.019318;16.604146;Brno-venkov;Jihomoravský kraj
Úpice;50.512472;16.016173;Trutnov;Královéhradecký kraj
Úpohlavy;50.463202;14.035645;Litoměřice;Ústecký kraj
Urbanice;50.180020;15.727458;Hradec Králové;Královéhradecký kraj
Urbanice;49.974044;15.567111;Pardubice;Pardubický kraj
Urbanov;49.214457;15.514113;Jihlava;Kraj Vysočina
Určice;49.430551;17.073015;Prostějov;Olomoucký kraj
Úsilné;49.013490;14.507364;České Budějovice;Jihočeský kraj
Úsilov;49.396955;13.127071;Domažlice;Plzeňský kraj
Úsobí;49.514300;15.502573;Havlíčkův Brod;Kraj Vysočina
Úsobrno;49.589023;16.762988;Blansko;Jihomoravský kraj
Úsov;49.798406;17.010654;Šumperk;Olomoucký kraj
Ústí;49.473620;15.414883;Jihlava;Kraj Vysočina
Ústí;49.516945;17.766477;Přerov;Olomoucký kraj
Ústí;49.308336;18.003211;Vsetín;Zlínský kraj
ÚSTÍ NAD LABEM;50.661216;14.053246;Ústí nad Labem;Ústecký kraj
Ústí nad Orlicí;49.972280;16.399762;Ústí nad Orlicí;Pardubický kraj
Ústín;49.587135;17.157685;Olomouc;Olomoucký kraj
Ústrašice;49.340380;14.684580;Tábor;Jihočeský kraj
Ústrašín;49.382588;15.168660;Pelhřimov;Kraj Vysočina
Ústup;49.565027;16.463018;Blansko;Jihomoravský kraj
Úsuší;49.334845;16.356089;Brno-venkov;Jihomoravský kraj
Úštěk;50.585804;14.347690;Litoměřice;Ústecký kraj
Útěchov;49.728486;16.644660;Svitavy;Pardubický kraj
Útěchovice;49.478174;15.116486;Pelhřimov;Kraj Vysočina
Útěchovice pod Stražištěm;49.538607;15.029200;Pelhřimov;Kraj Vysočina
Útěchovičky;49.460685;15.099772;Pelhřimov;Kraj Vysočina
Úterý;49.940181;13.004290;Plzeň-sever;Plzeňský kraj
Útušice;49.677894;13.382148;Plzeň-jih;Plzeňský kraj
Útvina;50.070847;12.954852;Karlovy Vary;Karlovarský kraj
Úvalno;50.047254;17.744838;Bruntál;Moravskoslezský kraj
Úvaly;50.073837;14.730945;Praha-východ;Středočeský kraj
Uzenice;49.473354;13.959944;Strakonice;Jihočeský kraj
Uzeničky;49.488972;13.952507;Strakonice;Jihočeský kraj
Úžice;49.872126;14.972800;Kutná Hora;Středočeský kraj
Úžice;50.253007;14.378957;Mělník;Středočeský kraj
Vacenovice;48.945204;17.174146;Hodonín;Jihomoravský kraj
Václavice;49.789406;14.613650;Benešov;Středočeský kraj
Václavov u Bruntálu;49.979799;17.371834;Bruntál;Moravskoslezský kraj
Václavovice;49.755403;18.372312;Ostrava-město;Moravskoslezský kraj
Václavy;50.063791;13.594520;Rakovník;Středočeský kraj
Vacov;49.136970;13.729209;Prachatice;Jihočeský kraj
Vacovice;49.140476;13.781044;Strakonice;Jihočeský kraj
Val;49.146155;14.756143;Tábor;Jihočeský kraj
Val;50.311302;16.181692;Rychnov nad Kněžnou;Královéhradecký kraj
Valašská Bystřice;49.415172;18.109885;Vsetín;Zlínský kraj
Valašská Polanka;49.262249;17.996783;Vsetín;Zlínský kraj
Valašská Senice;49.225377;18.117060;Vsetín;Zlínský kraj
Valašské Klobouky;49.139664;18.008570;Zlín;Zlínský kraj
Valašské Meziříčí;49.471904;17.971237;Vsetín;Zlínský kraj
Valašské Příkazy;49.165971;18.053888;Vsetín;Zlínský kraj
Valdice;50.455113;15.384989;Jičín;Královéhradecký kraj
Valdíkov;49.247109;15.985337;Třebíč;Kraj Vysočina
Valeč;50.174239;13.254676;Karlovy Vary;Karlovarský kraj
Valeč;49.144404;16.035790;Třebíč;Kraj Vysočina
Valchov;49.470283;16.719980;Blansko;Jihomoravský kraj
Valkeřice;50.701933;14.322006;Děčín;Ústecký kraj
Valšov;49.933456;17.438240;Bruntál;Moravskoslezský kraj
Valtice;48.740790;16.755094;Břeclav;Jihomoravský kraj
Valtrovice;48.793826;16.221077;Znojmo;Jihomoravský kraj
Valy;49.976907;12.654905;Cheb;Karlovarský kraj
Valy;50.029694;15.616870;Pardubice;Pardubický kraj
Vamberk;50.117657;16.290779;Rychnov nad Kněžnou;Královéhradecký kraj
Vanov;49.207777;15.413736;Jihlava;Kraj Vysočina
Vanovice;49.567378;16.666313;Blansko;Jihomoravský kraj
Vanůvek;49.222589;15.422729;Jihlava;Kraj Vysočina
Vápenice;48.967992;17.843216;Uherské Hradiště;Zlínský kraj
Vápenná;50.283473;17.097722;Jeseník;Olomoucký kraj
Vápenný Podol;49.889133;15.666850;Chrudim;Pardubický kraj
Vápno;50.104320;15.533003;Pardubice;Pardubický kraj
Vápovice;49.154876;15.580807;Jihlava;Kraj Vysočina
Varnsdorf;50.911648;14.618348;Děčín;Ústecký kraj
Varvažov;49.439009;14.142696;Písek;Jihočeský kraj
Vatín;49.525037;15.967320;Žďár nad Sázavou;Kraj Vysočina
Vavřinec;49.402702;16.719949;Blansko;Jihomoravský kraj
Vavřinec;49.913742;15.033253;Kutná Hora;Středočeský kraj
Vážany;49.531290;16.688799;Blansko;Jihomoravský kraj
Vážany;49.244453;17.050332;Vyškov;Jihomoravský kraj
Vážany;49.034552;17.312035;Uherské Hradiště;Zlínský kraj
Vážany nad Litavou;49.128919;16.857178;Vyškov;Jihomoravský kraj
Včelákov;49.817781;15.884462;Chrudim;Pardubický kraj
Včelná;48.923831;14.453933;České Budějovice;Jihočeský kraj
Včelnička;49.304506;15.042508;Pelhřimov;Kraj Vysočina
Věcov;49.616241;16.170047;Žďár nad Sázavou;Kraj Vysočina
Vědomice;50.433990;14.254008;Litoměřice;Ústecký kraj
Vedrovice;49.020997;16.378598;Znojmo;Jihomoravský kraj
Věchnov;49.499464;16.279089;Žďár nad Sázavou;Kraj Vysočina
Vejprnice;49.729991;13.276386;Plzeň-sever;Plzeňský kraj
Vejprty;50.492426;13.032237;Chomutov;Ústecký kraj
Vejvanov;49.868769;13.652523;Rokycany;Plzeňský kraj
Vejvanovice;49.971029;15.880178;Chrudim;Pardubický kraj
Velatice;49.197473;16.753684;Brno-venkov;Jihomoravský kraj
Velečín;50.074416;13.401709;Plzeň-sever;Plzeňský kraj
Velehrad;49.105527;17.394372;Uherské Hradiště;Zlínský kraj
Velemín;50.539090;13.976864;Litoměřice;Ústecký kraj
Velemyšleves;50.402684;13.563783;Louny;Ústecký kraj
Veleň;50.173318;14.554314;Praha-východ;Středočeský kraj
Velenice;50.719064;14.664004;Česká Lípa;Liberecký kraj
Velenice;50.214463;15.226475;Nymburk;Středočeský kraj
Velenka;50.139824;14.895712;Nymburk;Středočeský kraj
Velenov;49.486940;16.732870;Blansko;Jihomoravský kraj
Velešín;48.829589;14.462614;Český Krumlov;Jihočeský kraj
Velešovice;49.179261;16.849241;Vyškov;Jihomoravský kraj
Veletiny;49.037101;17.562531;Uherské Hradiště;Zlínský kraj
Veletov;50.028423;15.304983;Kolín;Středočeský kraj
Velhartice;49.265299;13.389852;Klatovy;Plzeňský kraj
Velichov;50.284179;13.009826;Karlovy Vary;Karlovarský kraj
Velichovky;50.356869;15.841790;Náchod;Královéhradecký kraj
Veliká Ves;50.243718;14.455186;Praha-východ;Středočeský kraj
Veliká Ves;50.269771;13.374730;Chomutov;Ústecký kraj
Velim;50.059756;15.107217;Kolín;Středočeský kraj
Veliny;50.071154;16.053816;Pardubice;Pardubický kraj
